time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1975-01-22;-12.013489;-16.17544;-17.2606;744.4642;0.94100285;65.29813;100.0;0.17395525;213.35023;815.9587;0.009524822;0.00040326267;0.0;0.12369454;0.12370199;0.0;0.0077411532;1125.4728;3678.7556;-1331.253;4133.059;2.1133332;-29.466667
1975-01-23;-13.016105;-16.763475;-17.813269;744.02246;1.0036373;42.945034;100.0;0.17398612;215.5003;807.8206;0.0066041946;0.0024177134;0.0;0.12306869;0.12307614;0.0;0.005636364;1126.4684;3603.6045;-1218.1113;4241.4473;3.6044445;-45.496666
1975-01-24;-12.521309;-16.425894;-17.091774;744.0783;1.2523466;19.603231;100.0;0.17402093;217.60023;800.08954;0.016647577;-0.008488074;0.0;0.12245774;0.12246519;0.0;0.0145584345;1173.5884;3681.43;-1230.1466;4319.772;-4.772222;-46.22333
1975-01-25;-12.628297;-18.624952;-17.428503;746.4944;1.1067524;63.360195;100.0;0.17404039;219.68292;792.80597;0.010248884;-0.019488856;0.0;0.121846795;0.121846795;0.0;0.008098781;1226.1339;3765.7244;-1324.2067;4167.569;-13.2;-50.64111
1975-01-26;-10.407208;-17.745005;-17.34791;745.9856;0.8394613;167.03302;100.0;0.17404993;221.67609;786.1735;0.001847744;-0.011220574;0.0;0.12126565;0.1212433;0.0;0.0018589199;1140.1494;3430.6077;-986.6372;4605.11;-7.4155555;-16.145555
1975-01-27;-10.368164;-14.502304;-14.511776;743.41583;0.72644275;107.73813;100.0;0.17409019;223.74672;778.93066;0.17617941;-0.04476402;0.0;0.1206547;0.12064725;0.0;0.17373264;1120.8256;3313.111;-796.2797;5097.046;-33.81222;-78.37556
1975-01-28;-10.552578;-12.366187;-11.511982;744.7122;0.829298;128.6627;100.0;0.17573579;221.73077;792.07355;4.4014544;-0.07355772;0.0;0.120058656;0.120058656;0.0;4.3884964;848.69666;2536.946;-347.79944;5861.7104;-56.827778;-152.72444
1975-01-29;-8.638409;-10.526061;-9.094523;748.00507;0.78302884;221.60974;100.0;0.1807369;211.63246;854.4515;2.316776;-0.0901185;0.0;0.11947751;0.11947006;0.0;2.3036003;967.06946;3322.235;-745.74225;5600.3735;-69.12889;-144.47667
1975-01-30;-8.480897;-14.7537775;-10.741676;751.1401;0.8357337;114.444786;100.0;0.18133402;214.70375;845.54034;0.0018090009;-0.06314926;0.0;0.118881464;0.118881464;0.0;0.0013709068;1156.9939;3936.9006;-1541.1525;4415.3623;-46.22889;-84.29889
1975-01-31;-7.4488373;-15.290131;-13.781194;749.6473;0.8788257;124.93601;100.0;0.18132897;218.03969;832.4382;0.00085422484;-0.026570633;0.0;0.11830032;0.11830032;0.0;0.0;1194.6267;3975.8118;-1376.2264;4391.352;-17.96;-15.835556
1975-02-01;-7.894872;-16.052393;-13.970826;746.19556;0.8955931;91.53208;100.0;0.18139327;220.72362;822.7132;0.7082319;-0.035302714;0.0;0.11770427;0.11771917;0.0;0.70521235;1230.1594;4006.3777;-981.4489;4909.6655;-25.472221;-47.031113
1975-02-02;-7.370321;-9.905427;-10.15916;743.45184;1.0802706;31.257376;100.0;0.18734753;214.07387;874.34894;8.401459;-0.01570303;0.0;0.11715293;0.11715293;0.0;8.394062;491.65668;1779.3694;-133.53334;6244.677;-11.5622225;-37.97333
1975-02-03;-7.672161;-10.662285;-8.732411;744.7149;0.7521363;88.33676;100.0;0.19162779;212.61977;901.97754;0.81430376;-0.0684103;0.0;0.116586685;0.116586685;0.0;0.80949813;892.5856;3391.5667;-804.545;5523.74;-51.01;-127.185555
1975-02-04;-8.01455;-11.042844;-9.523773;745.1838;0.69965416;71.10874;100.0;0.19199462;216.60057;887.3698;0.7641749;-0.055963174;0.0;0.11603534;0.11602789;0.0;0.7561743;1002.36053;3734.1777;-959.0439;5242.231;-41.00722;-125.458885
1975-02-05;-9.452801;-12.567187;-9.960105;741.46576;0.7500169;81.73773;100.0;0.19363868;217.50584;890.5843;1.969415;-0.09416416;0.0;0.1154691;0.1154691;0.0;1.9549727;942.0183;3505.8655;-954.6864;5191.507;-71.367775;-150.52333
1975-02-06;-11.601743;-13.8910055;-11.512055;738.1326;0.8872926;158.03636;100.0;0.1947455;219.14906;889.20087;0.53942204;-0.08440111;0.0;0.114917755;0.114925206;0.0;0.53235143;1035.294;3839.0566;-953.6247;5057.803;-63.934444;-193.41333
1975-02-07;-12.3390465;-14.249782;-11.731575;738.13696;1.3610139;218.19916;100.0;0.19677989;217.44366;905.0293;3.0988543;-0.09203516;0.0;0.11438131;0.11437386;0.0;3.0749514;985.5211;3670.7888;-719.228;5312.0933;-70.388885;-243.09445
1975-02-08;-11.934756;-14.058014;-11.71873;741.25385;1.2343868;217.01259;100.0;0.19909437;215.25453;925.5778;1.5129566;-0.11271611;0.0;0.11384487;0.11383742;0.0;1.508616;917.515;3463.2944;-765.7636;5252.178;-86.65222;-221.73334
1975-02-09;-10.27534;-11.848653;-11.096027;738.0727;1.0367068;188.76837;100.0;0.20674872;205.8268;1003.4587;28.75926;-0.039745122;0.0;0.11330843;0.11330098;0.0;28.756887;519.2033;1974.0194;-50.18889;6195.4263;-30.595556;-156.93222
1975-02-10;-11.931075;-13.925258;-10.178223;732.73566;1.3897718;193.05731;100.0;0.26144814;157.41469;1658.2438;38.863453;-0.115776435;0.0;0.11280179;0.11277944;0.0;38.845234;364.4239;1592.1394;-386.85333;5760.742;-90.22667;-173.61
1975-02-11;-14.964906;-19.051985;-14.35585;739.43036;0.6527836;240.88228;100.0;0.27186462;160.21906;1701.0498;0.71176845;-0.07455796;0.0;0.112235546;0.11226535;0.0;0.70508945;879.5994;3774.8455;-1291.2988;4316.797;-56.41111;-186.15334
1975-02-12;-14.9348955;-19.209885;-19.896437;744.5959;0.8869281;136.9486;100.0;0.2720288;166.70343;1634.9691;0.017392635;-0.0041536987;0.0;0.11174381;0.11174381;0.0;0.01513958;1127.0333;4707.519;-1385.74;3775.1497;-1.2888889;-81.95
1975-02-13;-14.163535;-21.204319;-21.448446;745.6594;1.0558892;56.991974;100.0;0.27205232;171.36554;1590.3727;0.0020593405;-0.012723729;0.0;0.11122227;0.11122227;0.0;0.0007674098;1171.12;4761.0635;-1326.8683;3802.0552;-7.522222;-12.76
1975-02-14;-11.181865;-20.627745;-22.087557;746.80255;0.88567257;56.228546;100.0;0.27207002;175.43488;1553.4261;0.0023107333;-0.015094876;0.0;0.11071563;0.11070818;0.0;0.0010356307;1232.2411;4879.601;-1183.4614;3947.2358;-9.237778;20.401112
1975-02-15;-9.480061;-14.074798;-18.562971;747.7632;0.72334296;258.66776;100.0;0.27220714;179.66795;1517.9037;0.15412867;0.023443252;0.0;0.11020899;0.11020154;0.0;0.14863163;1077.0978;4158.6123;-617.74225;5003.149;19.947779;-59.95222
1975-02-16;-9.337998;-13.201961;-15.045536;750.2763;0.9988146;72.544495;100.0;0.2722962;185.34047;1472.2494;0.0068540173;-0.0030221418;0.0;0.10970235;0.1096949;0.0;0.0064224005;1197.6823;4517.76;-1069.6544;4735.472;0.70444447;-83.81111
1975-02-17;-8.487528;-15.074986;-15.700534;752.7535;1.0304819;119.980286;100.0;0.27232587;191.11913;1427.6123;0.00085532654;-0.01938641;0.0;0.10919571;0.10919571;0.0;0.0;1345.4534;4952.9062;-1434.2655;4202.263;-11.647778;-20.746666
1975-02-18;-6.190403;-14.6671;-15.576312;751.4309;0.9169809;83.74397;100.0;0.27234247;196.31703;1389.9332;0.0;-0.030964613;0.0;0.10868907;0.10868907;0.0;0.0;1375.0178;4941.9043;-1279.7328;4445.844;-20.575556;-15.07
1975-02-19;-6.22518;-10.660736;-13.53791;750.5439;0.7491369;169.34685;100.0;0.2725942;201.45929;1355.5502;0.67564845;-0.003222376;0.0;0.10818243;0.10819733;0.0;0.67093223;1030.4083;3618.9246;-543.9217;5526.622;-0.5822222;-49.578888
1975-02-20;-4.060679;-5.215586;-8.67278;747.78394;0.53798103;205.13318;100.0;0.2802074;202.1764;1385.8643;15.038568;0.0015161932;0.0;0.10770559;0.10771304;0.0;14.989458;537.5139;2048.5266;103.00667;6741.4614;2.45;-61.052223
1975-02-21;-4.0864463;-4.545878;-4.791616;740.6551;0.6623242;154.3759;100.0;0.32470748;190.24706;1702.7181;61.61317;-0.0113938;0.0;0.10724366;0.10724366;0.0;60.70587;156.95444;685.13275;27.443056;6865.5977;-8.6866665;-46.684444
1975-02-22;-4.5787354;-5.251068;-3.877248;745.6657;1.3569249;205.9091;100.0;0.35943043;192.59113;1868.8558;14.163239;-0.12536906;0.0;0.10676682;0.10676682;0.0;14.102429;481.4989;2076.1973;-158.67027;6709.04;-96.99111;-208.99667
1975-02-23;-4.8166504;-5.5130515;-3.6935017;748.2925;0.95627904;208.81976;100.0;0.38140628;200.30531;1902.9135;28.302076;-0.10787789;0.0;0.106304884;0.10629743;0.0;27.973444;520.6139;2244.9756;-329.81696;6525.7246;-83.07889;-200.57666
1975-02-24;-4.0080566;-6.4448447;-4.4314933;748.8654;0.71777076;107.260826;100.0;0.39679122;209.31801;1900.1058;0.9768846;-0.08731149;0.0;0.105813146;0.105820596;0.0;0.97322464;1053.5189;4533.974;-1008.85803;5661.3433;-63.40222;-181.28555
1975-02-25;-4.8209023;-9.025131;-5.9443436;745.9936;0.8817074;144.14513;100.0;0.3968619;222.56117;1786.2142;0.0477463;-0.1261849;0.0;0.10533631;0.10533631;0.0;0.044733286;1193.6194;4950.5894;-1209.5592;5294.7476;-93.33444;-187.40973
1975-02-26;-5.4169006;-6.863088;-6.3803124;744.0435;0.977305;202.02834;100.0;0.40202168;229.30858;1753.9877;8.490742;-0.062486157;0.0;0.10484457;0.10486692;0.0;8.477502;822.25836;3415.9421;-399.77832;6263.2456;-46.27778;-167.02916
1975-02-27;-6.525187;-7.844242;-5.659285;745.2991;1.0306689;206.45544;100.0;0.40844956;235.37238;1736.8164;5.17233;-0.13100821;0.0;0.104397535;0.104404986;0.0;5.1582007;965.7228;4025.956;-777.52386;5826.932;-99.41111;-244.31277
1975-02-28;-6.9086304;-8.917194;-6.5385003;743.6414;0.68487984;173.61342;100.0;0.41255212;241.0895;1710.6119;11.090726;-0.1325123;0.0;0.1039356;0.1039356;0.0;11.084899;1027.4806;4252.0376;-777.62805;5736.0034;-100.28111;-224.97888
1975-03-01;-6.6840796;-8.200208;-6.2852135;739.4931;0.94770664;194.10498;100.0;0.43389165;230.18976;1883.3822;17.197905;-0.11958368;0.0;0.103488564;0.103481114;0.0;17.137695;875.2883;3799.305;-610.1297;5968.3535;-90.746666;-220.24777
1975-03-02;-7.9126625;-9.560199;-6.7539573;740.1451;1.0627059;216.07954;100.0;0.44803283;229.1175;1956.2582;8.58245;-0.14409237;0.0;0.10302663;0.10302663;0.0;8.577861;1038.5117;4504.904;-919.5333;5516.9683;-109.541115;-277.94333
1975-03-03;-8.765843;-11.486169;-8.536162;744.6419;0.85180503;242.82245;100.0;0.45026127;237.0768;1901.8555;0.12604892;-0.106432475;0.0;0.10256469;0.10256469;0.0;0.12437627;1274.2383;5388.3105;-1245.5564;4991.262;-78.58222;-236.955
1975-03-04;-7.7340927;-12.212673;-10.022258;748.78534;0.9683028;80.40548;100.0;0.45028368;244.69301;1842.2852;0.003477931;-0.07870328;0.0;0.10211766;0.10211766;0.0;0.0017657876;1350.2761;5555.6064;-1435.4725;4640.8535;-56.344444;-183.63472
1975-03-05;-5.2174873;-12.517345;-11.739913;750.0048;0.94835305;71.74298;100.0;0.45028493;250.80304;1797.0377;0.00087133836;-0.055871904;0.0;0.10165572;0.10166317;0.0;0.0;1451.1483;5813.933;-1601.3169;4323.314;-38.22333;-84.44666
1975-03-06;-5.978292;-13.931316;-12.59759;748.198;0.90772325;65.64666;100.0;0.45030594;255.84929;1761.3932;0.08191793;-0.062907115;0.0;0.10120869;0.10121614;0.0;0.07592142;1488.71;5814.039;-1329.3278;4619.4927;-43.894444;-106.56333
1975-03-07;-6.308075;-11.420148;-11.440212;748.87036;1.4255902;28.07699;100.0;0.4503766;260.64127;1729.6143;0.0413239;-0.09060465;0.0;0.10076165;0.1007691;0.0;0.037044287;1348.3458;5142.1807;-1250.6061;4841.0967;-66.22444;-103.905556
1975-03-08;-7.1838403;-14.724778;-12.251872;750.5601;1.2981068;18.85108;100.0;0.4503754;265.25034;1699.6664;0.0006943941;-0.07460266;0.0;0.10031462;0.10032207;0.0;0.0002682209;1600.5875;5952.745;-1667.2084;4238.4004;-52.72778;-107.8175
1975-03-09;-4.361196;-16.547472;-12.633227;750.6214;1.0242864;73.13007;100.0;0.45035994;269.32715;1673.584;0.00044107434;-0.02971664;0.0;0.099897385;0.099897385;0.0;0.0;1675.7556;6084.3545;-1578.2139;4378.0654;-22.726667;-72.60667
1975-03-10;-3.371928;-12.434574;-11.46846;750.2703;0.91061544;173.35081;100.0;0.45035598;273.31216;1648.9664;0.043596875;-0.026212074;0.0;0.09948015;0.0994876;0.0;0.033020973;1330.0056;4717.4624;-1115.3698;5055.346;-20.197779;-51.47222
1975-03-11;-3.8693542;-10.230496;-10.577209;749.11127;0.79173;256.99173;100.0;0.4503653;277.40396;1624.8373;0.12485431;-0.048696995;0.0;0.09909272;0.09907782;0.0;0.11783838;1756.0366;6090.168;-1329.1256;4893.3467;-37.762222;-166.1489
1975-03-12;-4.5879617;-6.2747293;-7.641215;747.34155;0.82867426;109.06607;100.0;0.4518713;280.71582;1610.7992;2.7116568;-0.08383207;0.0;0.09867549;0.09867549;0.0;2.5368073;1293.7925;4451.896;-645.5822;5999.8945;-65.65;-216.46973
1975-03-13;-4.93453;-9.970703;-6.443975;747.3641;0.9144464;122.026;100.0;0.4532608;284.9873;1592.041;0.4254187;-0.15176088;0.0;0.09825826;0.09827316;0.0;0.11891127;1623.7844;5706.34;-1440.2106;5090.4546;-118.78667;-272.13834
1975-03-14;-3.3290203;-7.0317955;-7.048655;749.0547;1.2684845;164.54958;100.0;0.45362744;289.55112;1567.3422;2.6859045;-0.074934214;0.0;0.09788573;0.09787828;0.0;2.4810658;1718.4336;5911.721;-1151.1589;5440.6533;-58.52778;-189.29778
1975-03-15;-4.0820503;-6.6736426;-4.7452607;745.9817;1.4009196;165.90736;100.0;0.45933554;289.91568;1584.9609;4.8823533;-0.1726644;0.0;0.0974834;0.0974834;0.0;4.473187;1335.4584;4935.1455;-1076.078;5656.279;-135.23;-289.1839
1975-03-16;-8.097711;-15.58289;-7.7276154;745.2163;1.5331045;32.509182;100.0;0.46104658;293.5433;1571.9401;0.08409885;-0.26443693;0.0;0.097081065;0.09709597;0.0;0.081181526;1599.252;5929.8467;-1877.6244;4227.107;-207.04723;-268.26334
1975-03-17;-6.449248;-16.128328;-10.524541;741.9091;0.9449652;179.97858;100.0;0.46092537;297.10123;1552.3275;0.045540396;-0.08575618;0.0;0.096693635;0.096708536;0.0;0.044655055;1753.2234;6336.5146;-1695.6666;4333.7573;-66.77111;-204.11778
1975-03-18;-5.303159;-8.157481;-8.903424;738.6657;0.8709691;162.64972;100.0;0.4674342;292.00748;1599.6094;11.8556595;-0.0162879;0.0;0.096313655;0.096313655;0.0;11.800487;1077.495;4115.787;-370.2236;6195.2573;-12.459444;-166.96973
1975-03-19;-5.110769;-6.5337386;-6.5313325;744.49023;0.8689776;241.10838;100.0;0.47413436;289.0814;1640.7064;2.3406923;-0.08558016;0.0;0.095933676;0.095933676;0.0;2.2785888;1243.2672;5022.6987;-725.9814;5927.7915;-66.90222;-281.05667
1975-03-20;-4.483907;-6.4403863;-5.443611;747.2392;0.7843711;218.1999;100.0;0.47551668;292.95737;1624.1455;0.70901513;-0.08996576;0.0;0.095546246;0.095553696;0.0;0.6528497;1430.4672;5713.411;-959.4805;5761.0205;-70.23;-299.0147
1975-03-21;-3.702596;-5.46578;-4.40568;749.1794;0.9844155;209.52562;100.0;0.47601727;297.66147;1600.3418;0.6609143;-0.19110925;0.0;0.09518862;0.09518117;0.0;0.6494075;1230.6895;4801.37;-489.85474;6406.1094;-149.93889;-303.55972
1975-03-22;-1.5662537;-3.4193928;-2.8310852;751.5893;0.9137462;221.57751;100.0;0.47647655;302.99185;1573.934;0.18138367;-0.09333156;0.0;0.09480119;0.09480864;0.0;0.12322515;1268.8861;4798.654;-990.70416;5899.447;-72.94666;-210.06223
1975-03-23;-0.44327798;-5.4875283;-2.6410801;752.91876;0.92799425;195.82214;100.0;0.47644532;309.21646;1542.5619;0.0032365315;-0.1161024;0.00059604645;0.095039606;0.09442866;0.011205673;0.0019483268;1830.2278;6476.09;-1525.1716;5342.3154;-88.31778;-235.9175
1975-03-24;-1.7986552;-3.5748901;-2.1925735;746.94305;1.1667488;213.2813;100.0;0.48847422;305.95834;1596.3541;18.996775;-0.07741898;0.0122487545;0.106304884;0.09405613;0.09553321;17.025764;689.3383;2668.89;-346.1814;6673.5713;-60.033333;-156.67639
1975-03-25;-2.3132832;-4.8342285;-1.9461924;748.7403;0.9976721;240.12434;100.0;0.49492788;307.62955;1611.1246;0.0428766;-0.2952311;0.009328127;0.10302663;0.0936985;0.16367622;0.041358173;1707.0405;6219.612;-1439.9355;5434.8335;-229.87555;-340.17612
1975-03-26;-2.5357258;-5.075399;-2.7248993;741.7576;0.77538514;200.46294;100.0;0.49880055;310.2946;1607.7474;14.703838;-0.21507871;0.008262694;0.101581216;0.09331852;0.0;13.440777;1526.8994;5255.258;-966.2472;5926.7046;-167.06056;-267.2978
1975-03-27;-4.519474;-6.133364;-2.3508823;739.2242;1.3917278;207.01855;100.0;0.52058965;293.94565;1770.9961;15.337128;-0.32859388;0.004902482;0.097855926;0.09295344;0.031549484;14.949758;1363.586;5700.883;-884.92303;6017.0615;-255.13333;-463.13666
1975-03-28;-5.9539704;-7.591452;-3.8648236;745.46844;1.081242;197.55809;100.0;0.536102;286.4974;1872.518;11.643404;-0.21774787;0.0;0.092580914;0.092588365;0.0;11.600152;764.03613;3237.1262;-822.1717;5807.257;-168.37611;-248.36778
1975-03-29;-4.620463;-11.185715;-5.6076508;751.4138;1.0423511;77.77427;100.0;0.53920645;290.55698;1858.9681;0.008705258;-0.17746258;0.0;0.09222329;0.092215836;0.0;0.007852912;1673.3583;6902.9224;-1627.0092;4857.42;-136.53334;-354.37195
1975-03-30;-1.9945043;-15.013741;-7.8517404;753.5313;1.0569597;60.066605;100.0;0.53912854;295.92252;1824.7885;0.00085532654;-0.1022201;0.0;0.09185076;0.09185821;0.0;0.0;1807.5989;7231.0806;-1842.9003;4423.5103;-76.91778;-160.28111
1975-03-31;-0.69736737;-11.324777;-8.114059;753.845;1.2779474;28.155548;100.0;0.53907746;300.46255;1796.9971;0.0;-0.077702105;0.0;0.09149313;0.09149313;0.0;0.0;1840.0339;7149.864;-1634.5555;4749.416;-57.67;-127.04195
1975-04-01;0.19517009;-9.509084;-7.42092;754.9003;1.4371802;21.284876;100.0;0.5390375;304.9811;1770.5485;0.0008523463;-0.06326754;0.0;0.0911504;0.09114295;0.0;0.0;1904.1444;7182.5767;-1605.2783;4891.1855;-48.17;-133.27777
1975-04-02;1.8659464;-8.538554;-6.21492;757.1816;1.2235377;18.608065;100.0;0.53885216;309.78027;1742.9606;0.0008559331;-0.08140318;0.018134713;0.10892749;0.090792775;0.29375032;0.0;1948.5266;7107.844;-1461.593;5175.8457;-60.255554;-124.21445
1975-04-03;2.8233337;-6.5258994;-4.6276855;757.82495;1.1571568;33.581802;100.0;0.53831726;315.12012;1712.443;0.0034366823;-0.074132346;0.04710257;0.13755262;0.0904426;0.6805248;0.0;2027.8744;7125.882;-1470.4109;5317.6855;-54.205555;-139.74583
1975-04-04;3.3339844;-5.9108787;-3.337621;758.0068;1.1272296;58.43968;100.0;0.53705156;320.70377;1679.8096;0.0012830605;-0.07958338;0.1437813;0.23387372;0.09009242;1.7103963;0.0;2113.6238;7178.8237;-1517.995;5386.39;-57.993332;-154.5389
1975-04-05;3.3964336;-5.5296426;-2.1736271;758.385;1.1224798;57.092026;100.0;0.53510743;326.51822;1644.816;0.0;-0.09365473;0.19316375;0.28291345;0.08974224;2.0599551;0.0;2193.064;7206.464;-1540.155;5436.983;-68.26889;-160.41333
1975-04-06;2.7544556;-5.788137;-1.1667455;757.27295;1.1593736;42.925556;100.0;0.53286666;333.82617;1602.7832;0.003453485;-0.13136584;0.2785325;0.36793947;0.08939952;2.279777;0.0;2433.8044;7226.283;-1623.873;5444.0234;-97.29;-184.61111
1975-04-07;2.676361;-7.480947;-0.51139194;756.9222;1.1889181;35.630318;100.0;0.5298747;342.9857;1551.2695;0.0012844794;-0.18674694;0.40574372;0.49480796;0.08906424;3.6337824;0.0;2759.1394;7343.3643;-1733.3848;5369.688;-140.18222;-191.35556
1975-04-08;2.644694;-6.8995767;-0.27391306;755.8067;1.307497;31.50342;100.0;0.5223867;351.19272;1493.4489;0.0012814989;-0.22252929;1.164481;1.2532175;0.088736415;10.223463;0.0;2909.3977;7147.8833;-1643.383;5567.074;-167.86333;-189.30833
1975-04-09;2.6659749;-6.570577;-0.29044595;753.2314;1.1783123;66.23937;100.0;0.51206714;358.61166;1433.7565;0.0;-0.34109968;1.2575984;1.3459623;0.08837134;10.333128;0.0;3063.287;7101.0674;-1592.4672;5624.1846;-250.545;-140.23361
1975-04-10;3.2831523;-6.766764;-0.25382996;752.727;1.0764347;70.31344;100.0;0.50021315;365.81088;1373.0469;0.0008583069;-0.31487644;1.7477572;1.8357635;0.08800626;12.646298;0.0;3159.045;7007.856;-1604.5336;5592.819;-228.62445;-133.07889
1975-04-11;3.620229;-4.256785;-0.23734157;754.383;1.031919;86.5625;100.0;0.48662487;372.56543;1311.7676;0.0004351138;-0.28920454;2.1017046;2.189353;0.08765608;14.068324;0.0;3366.015;7224.6685;-1638.7222;5604.545;-207.545;-138.89223
1975-04-12;3.7301128;-2.631307;-0.20878728;754.1015;0.91602856;167.86699;100.0;0.472553;378.94955;1252.2787;0.0017106531;-0.26267675;2.5534332;2.640769;0.087320805;13.806462;0.0;3044.6716;6371.755;-1411.8262;5836.335;-188.65445;-121.08417
1975-04-13;3.7232666;-0.9579366;-0.1731097;751.23016;1.1292871;239.711;100.0;0.45737562;384.98828;1192.9525;1.2396902;-0.37517583;3.2895505;3.3765583;0.08700788;16.138124;0.0;3475.0256;7131.4507;-1406.0911;5900.3335;-275.70557;-160.00333
1975-04-14;0.5250041;-0.17777507;-0.014835358;747.50726;0.9322533;189.92574;100.0;0.44723186;388.37793;1155.192;14.68797;-0.14304835;4.7694297;4.9090385;0.13963133;10.036055;1.3256073;1309.8116;2712.2795;-154.79834;7209.953;-106.29667;-146.05667
1975-04-15;-0.13957722;-2.976888;-0.119208016;747.76874;1.0808576;157.02504;100.0;0.43553603;390.44693;1119.9137;0.33470988;-0.6517982;3.3696146;3.485456;0.11583418;14.092631;0.0044107437;3128.041;6608.4653;-1470.2058;5733.948;-494.3878;-334.86777
1975-04-16;0.528066;-7.630839;-0.33693948;750.3789;1.0690928;67.51201;100.0;0.42374024;396.34213;1073.649;0.0029236078;-0.6924588;2.2228062;2.3148208;0.09201467;10.368843;0.0024959445;3674.8706;7600.64;-1975.1278;5140.31;-520.1544;-305.69778
1975-04-17;2.5343018;-8.028676;-0.31220755;752.5266;1.025384;67.03849;100.0;0.41225794;404.7311;1023.15265;0.014871359;-0.46965852;3.0006318;3.0875206;0.08691102;11.888938;0.0;3829.5945;7789.7983;-1870.0142;5326.185;-343.75555;-161.29472
1975-04-18;4.0033975;-2.8516133;-0.14544041;751.8571;0.88927275;99.43052;100.0;0.3965646;411.22232;968.99414;0.7969588;-0.3495347;5.8575125;6.020755;0.16322732;18.182673;0.0;3399.0566;6822.3022;-1166.5836;6201.7046;-252.09334;-150.61555
1975-04-19;2.1007996;1.2854309;-0.0038248699;747.1302;0.8601918;76.737465;100.0;0.3849105;415.16177;930.82684;18.273582;0.020576641;8.348852;8.913427;0.5645901;8.934502;0.018101186;733.9867;1454.2106;129.83112;7521.2153;18.041111;-31.25
1975-04-20;0.31044516;-0.98463947;-0.010064443;744.846;0.9175764;127.53625;100.0;0.37470457;413.46094;909.79004;10.433594;-0.34226662;6.4021053;7.288575;0.88647753;13.948958;1.8362701;2300.7966;4823.915;-629.98444;6750.447;-256.70557;-238.82556
1975-04-21;-0.48535156;-2.01591;-0.048666637;746.4883;1.0475625;133.00299;100.0;0.36386216;411.73666;887.04425;2.7740896;-0.57382137;3.816113;3.9770603;0.16093999;11.429753;0.7394291;2530.7478;5566.2954;-882.7814;6438.0435;-436.32443;-351.33667
1975-04-22;1.0836893;-3.5931396;-0.11566671;745.4267;1.3134049;59.12241;100.0;0.35186923;415.21713;851.1556;3.257811;-0.76044536;4.5488925;5.0136147;0.46474487;13.047298;0.09448081;3270.2178;7023.0176;-1094.7797;6239.15;-574.2939;-317.28223
